allocation_plan_id,run_id,as_of,security_id,strategy_id,sleeve,rank,effective_score,candidate_edge,current_weight_pct,pending_weight_pct,target_weight_pct,target_value_base,delta_value_base,disposition,reason,assessment_as_of
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_1c055eb9b2bb1f5a8ff2,strategy_b0f413bf3b8c283c37b7,baseline,,23.2,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T22:29:55Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_1f9cce545ede94cd6349,strategy_bd005fc3733b1475b6f9,baseline,1,63,3,0,0,2.2,2196.574068502268102832154989,2196.574068502268102832154989,open,above_cash_hurdle|insufficient_diversification,2026-07-27T21:28:56Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_22c2b9d782a62d7a9b86,strategy_963024d958aeaf5080fb,baseline,,10.2,0,0,0,0,0,0,excluded,score_below_cash_hurdle,2026-07-28T00:28:34Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_2c779e81c27b78c556bb,strategy_009cc55adcf647b8909b,baseline,,8.4,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-28T00:52:52Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_2dbe878dfc899d7ee867,strategy_84b73bbee99882797559,baseline,,20.4,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T23:57:34Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_37ddcbdaad296ad831f2,strategy_014b65925f1c3022fba5,baseline,,-10.8,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-27T22:56:38Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_4627aea1bf7d8943d3d8,strategy_4d3f4a0ae686688e7852,baseline,,-66.75,0,0,0,0,0,0,excluded,"assessment_ineligible|base_upside_not_positive|confidence_below_minimum|hard_blocker:accounting_uncertain,solvency_risk,valuation_unsupported|score_below_cash_hurdle",2026-07-27T22:46:47Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_4b61970aa8f574446819,strategy_dc89ed36d418ca316059,baseline,,42.8,0,0,0,0,0,0,excluded,score_below_cash_hurdle,2026-07-27T22:05:09Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_59304f90c440def31dc5,strategy_bda4aaabd3335e870cbd,baseline,,20.8,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-28T00:06:00Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_66cdcf90aac0d83e76f3,strategy_c9b589640d700287152c,baseline,,-10.8,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-28T00:59:00Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_6ad1af8d10d6276a0221,strategy_bebe52832d573df6d83a,baseline,,22.2,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T23:39:45Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_6f9a1450edceb9307c9a,strategy_9dcedfc9262adc258ea2,baseline,,34,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T22:40:26Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_7ca095d63423c55a90e3,strategy_9e435e038471f16b1315,baseline,,-8.6,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T23:04:05Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_8472507d7d320aa388a7,strategy_52b5d3bde77b45a3b896,baseline,,14.2,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-28T01:22:10Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_9d4049ed6669a52815d6,strategy_67ceb63343776b68b93b,baseline,,-15.6,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-28T00:18:00Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_a9eb9838940ef5ceaa0c,strategy_f1581425c02966b07608,baseline,,8.6,0,0,0,0,0,0,excluded,score_below_cash_hurdle,2026-07-27T22:18:42Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_bdc2f87dadf134760c3a,strategy_9fc6730cf51c70ad0647,baseline,,28.6,0,0,0,0,0,0,excluded,base_upside_not_positive|relationship_missing_or_stale|score_below_cash_hurdle,2026-07-27T21:58:18Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_c120e9f26ebb6159adf9,strategy_e578ca9203eff7f6c60e,baseline,,21.4,0,0,0,0,0,0,excluded,base_upside_not_positive|relationship_missing_or_stale|score_below_cash_hurdle,2026-07-28T00:41:43Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_c9a37d277445869a8809,strategy_16766be9af81d3575dce,baseline,,30.6,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T21:16:25Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_cc4dcb8f002b61dffe00,strategy_60557bbca6c042471255,baseline,,-21.6,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-28T01:09:21Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_ed7d5b616a196969c815,strategy_5338a1592e08a0cba22d,baseline,,-52.88,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|confidence_below_minimum|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-27T23:20:00Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_f2b9760d847b2ba59324,strategy_a6a9a8ed678f7d0d278c,baseline,,-25.2,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-27T23:12:24Z
allocation_plan_a0a535a5004d1d7ce414,local-20260728-daily-all-20,2026-07-28T05:30:09Z,security_fb87fac302a5446a1ced,strategy_3f5531eea5d1364fdf37,baseline,,-59,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|confidence_below_minimum|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-27T23:46:00Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_18a3ab0ee6086ee85d0f,strategy_3c658fdd0262eba2c4ec,baseline,,25,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T23:32:08Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_1c055eb9b2bb1f5a8ff2,strategy_b0f413bf3b8c283c37b7,baseline,,23.2,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T22:29:55Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_1f9cce545ede94cd6349,strategy_bd005fc3733b1475b6f9,baseline,1,63,3,0,0,2.2,2196.574068502268102832154989,2196.574068502268102832154989,open,above_cash_hurdle|insufficient_diversification,2026-07-27T21:28:56Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_22c2b9d782a62d7a9b86,strategy_963024d958aeaf5080fb,baseline,,10.2,0,0,0,0,0,0,excluded,score_below_cash_hurdle,2026-07-28T00:28:34Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_2c779e81c27b78c556bb,strategy_009cc55adcf647b8909b,baseline,,8.4,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-28T00:52:52Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_2dbe878dfc899d7ee867,strategy_84b73bbee99882797559,baseline,,20.4,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T23:57:34Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_37ddcbdaad296ad831f2,strategy_014b65925f1c3022fba5,baseline,,-10.8,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-27T22:56:38Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_4627aea1bf7d8943d3d8,strategy_4d3f4a0ae686688e7852,baseline,,-66.75,0,0,0,0,0,0,excluded,"assessment_ineligible|base_upside_not_positive|confidence_below_minimum|hard_blocker:accounting_uncertain,solvency_risk,valuation_unsupported|score_below_cash_hurdle",2026-07-27T22:46:47Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_4b61970aa8f574446819,strategy_dc89ed36d418ca316059,baseline,,42.8,0,0,0,0,0,0,excluded,score_below_cash_hurdle,2026-07-27T22:05:09Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_59304f90c440def31dc5,strategy_bda4aaabd3335e870cbd,baseline,,20.8,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-28T00:06:00Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_66cdcf90aac0d83e76f3,strategy_c9b589640d700287152c,baseline,,-10.8,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-28T00:59:00Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_6ad1af8d10d6276a0221,strategy_bebe52832d573df6d83a,baseline,,22.2,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T23:39:45Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_6f9a1450edceb9307c9a,strategy_9dcedfc9262adc258ea2,baseline,,34,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T22:40:26Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_7ca095d63423c55a90e3,strategy_9e435e038471f16b1315,baseline,,-8.6,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T23:04:05Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_8472507d7d320aa388a7,strategy_52b5d3bde77b45a3b896,baseline,,14.2,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-28T01:22:10Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_9d4049ed6669a52815d6,strategy_67ceb63343776b68b93b,baseline,,-15.6,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-28T00:18:00Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_a9eb9838940ef5ceaa0c,strategy_f1581425c02966b07608,baseline,,8.6,0,0,0,0,0,0,excluded,score_below_cash_hurdle,2026-07-27T22:18:42Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_bdc2f87dadf134760c3a,strategy_9fc6730cf51c70ad0647,baseline,,28.6,0,0,0,0,0,0,excluded,base_upside_not_positive|relationship_missing_or_stale|score_below_cash_hurdle,2026-07-27T21:58:18Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_c120e9f26ebb6159adf9,strategy_e578ca9203eff7f6c60e,baseline,,21.4,0,0,0,0,0,0,excluded,base_upside_not_positive|relationship_missing_or_stale|score_below_cash_hurdle,2026-07-28T00:41:43Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_c9a37d277445869a8809,strategy_16766be9af81d3575dce,baseline,,30.6,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T21:16:25Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_cc4dcb8f002b61dffe00,strategy_60557bbca6c042471255,baseline,,-21.6,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-28T01:09:21Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_ed7d5b616a196969c815,strategy_5338a1592e08a0cba22d,baseline,,-52.88,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|confidence_below_minimum|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-27T23:20:00Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_f2b9760d847b2ba59324,strategy_a6a9a8ed678f7d0d278c,baseline,,-25.2,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-27T23:12:24Z
allocation_plan_559a83934714263f03c2,local-20260728-daily-all-21,2026-07-28T05:58:23Z,security_fb87fac302a5446a1ced,strategy_3f5531eea5d1364fdf37,baseline,,-59,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|confidence_below_minimum|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-27T23:46:00Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_18a3ab0ee6086ee85d0f,strategy_3c658fdd0262eba2c4ec,baseline,,25,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T23:32:08Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_1c055eb9b2bb1f5a8ff2,strategy_b0f413bf3b8c283c37b7,baseline,,23.2,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T22:29:55Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_1f9cce545ede94cd6349,strategy_bd005fc3733b1475b6f9,baseline,1,63,3,0,0,2.2,2196.574068502268102832154989,2196.574068502268102832154989,open,above_cash_hurdle|insufficient_diversification,2026-07-27T21:28:56Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_22c2b9d782a62d7a9b86,strategy_963024d958aeaf5080fb,baseline,,10.2,0,0,0,0,0,0,excluded,score_below_cash_hurdle,2026-07-28T00:28:34Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_2c779e81c27b78c556bb,strategy_009cc55adcf647b8909b,baseline,,8.4,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-28T00:52:52Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_2dbe878dfc899d7ee867,strategy_84b73bbee99882797559,baseline,,20.4,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T23:57:34Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_37ddcbdaad296ad831f2,strategy_014b65925f1c3022fba5,baseline,,-10.8,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-27T22:56:38Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_4627aea1bf7d8943d3d8,strategy_4d3f4a0ae686688e7852,baseline,,-66.75,0,0,0,0,0,0,excluded,"assessment_ineligible|base_upside_not_positive|confidence_below_minimum|hard_blocker:accounting_uncertain,solvency_risk,valuation_unsupported|score_below_cash_hurdle",2026-07-27T22:46:47Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_4b61970aa8f574446819,strategy_dc89ed36d418ca316059,baseline,,42.8,0,0,0,0,0,0,excluded,score_below_cash_hurdle,2026-07-27T22:05:09Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_59304f90c440def31dc5,strategy_bda4aaabd3335e870cbd,baseline,,20.8,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-28T00:06:00Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_66cdcf90aac0d83e76f3,strategy_c9b589640d700287152c,baseline,,-10.8,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-28T00:59:00Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_6ad1af8d10d6276a0221,strategy_bebe52832d573df6d83a,baseline,,22.2,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T23:39:45Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_6f9a1450edceb9307c9a,strategy_9dcedfc9262adc258ea2,baseline,,34,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T22:40:26Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_7ca095d63423c55a90e3,strategy_9e435e038471f16b1315,baseline,,-8.6,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T23:04:05Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_8472507d7d320aa388a7,strategy_52b5d3bde77b45a3b896,baseline,,14.2,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-28T01:22:10Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_9d4049ed6669a52815d6,strategy_67ceb63343776b68b93b,baseline,,-15.6,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-28T00:18:00Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_a9eb9838940ef5ceaa0c,strategy_f1581425c02966b07608,baseline,,8.6,0,0,0,0,0,0,excluded,score_below_cash_hurdle,2026-07-27T22:18:42Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_bdc2f87dadf134760c3a,strategy_9fc6730cf51c70ad0647,baseline,,28.6,0,0,0,0,0,0,excluded,base_upside_not_positive|relationship_missing_or_stale|score_below_cash_hurdle,2026-07-27T21:58:18Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_c120e9f26ebb6159adf9,strategy_e578ca9203eff7f6c60e,baseline,,21.4,0,0,0,0,0,0,excluded,base_upside_not_positive|relationship_missing_or_stale|score_below_cash_hurdle,2026-07-28T00:41:43Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_c9a37d277445869a8809,strategy_16766be9af81d3575dce,baseline,,30.6,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T21:16:25Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_cc4dcb8f002b61dffe00,strategy_60557bbca6c042471255,baseline,,-21.6,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-28T01:09:21Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_ed7d5b616a196969c815,strategy_5338a1592e08a0cba22d,baseline,,-52.88,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|confidence_below_minimum|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-27T23:20:00Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_f2b9760d847b2ba59324,strategy_a6a9a8ed678f7d0d278c,baseline,,-25.2,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-27T23:12:24Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-allocation-stable-01,2026-07-28T06:39:34Z,security_fb87fac302a5446a1ced,strategy_3f5531eea5d1364fdf37,baseline,,-59,0,0,0,0,0,0,excluded,assessment_ineligible|base_upside_not_positive|confidence_below_minimum|hard_blocker:valuation_unsupported|score_below_cash_hurdle,2026-07-27T23:46:00Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-daily-all-23,2026-07-28T07:30:27Z,security_18a3ab0ee6086ee85d0f,strategy_3c658fdd0262eba2c4ec,baseline,,25,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T23:32:08Z
allocation_plan_02b52e8899b55922bf4e,local-20260728-daily-all-23,2026-07-28T07:30:27Z,security_1c055eb9b2bb1f5a8ff2,strategy_b0f413bf3b8c283c37b7,baseline,,23.2,0,0,0,0,0,0,excluded,base_upside_not_positive|score_below_cash_hurdle,2026-07-27T22:29:55Z
